experiment,cell_id,peak_id,cell_intensity_mean,foci_intensity_peak,foci_intensity_mean_disk,foci_radius,signal_to_cell_ratio,foci_x,foci_y,cell_area
Ex 3 day 183,2,70,0.0193,3.0482,2.6027,2.83,157.99,123,181,12419
Ex 3 day 183,2,71,0.0193,3.3174,2.2068,3.77,171.94,107,114,12419
Ex 3 day 183,2,72,0.0193,3.0507,2.638,2.83,158.12,167,180,12419
Ex 3 day 183,2,73,0.0193,2.9928,2.2489,2.83,155.12,130,142,12419
Ex 3 day 183,2,74,0.0193,2.7995,2.3233,2.83,145.1,165,136,12419
Ex 3 day 183,2,75,0.0193,2.6651,2.0319,2.83,138.14,180,145,12419
Ex 3 day 183,2,76,0.0193,2.2203,1.9099,3.77,115.08,203,147,12419
Ex 3 day 183,2,77,0.0193,2.8557,2.3209,2.83,148.02,121,113,12419
Ex 3 day 183,2,78,0.0193,2.5334,1.9045,2.83,131.31,194,104,12419
Ex 3 day 183,2,79,0.0193,2.5124,1.8031,2.83,130.22,133,114,12419
Ex 3 day 183,2,80,0.0193,2.1257,1.5062,4.71,110.18,176,131,12419
Ex 3 day 183,2,81,0.0193,2.5843,1.9038,2.83,133.95,199,162,12419
Ex 3 day 183,2,82,0.0193,2.3492,1.5447,4.71,121.76,161,111,12419
Ex 3 day 183,2,83,0.0193,1.9863,1.4574,2.83,102.95,204,112,12419
Ex 3 day 183,2,84,0.0193,2.0824,1.6811,3.77,107.93,139,160,12419
Ex 3 day 183,2,85,0.0193,1.8786,1.3423,4.24,97.37,138,134,12419
Ex 3 day 183,2,86,0.0193,1.718,1.5686,2.83,89.05,218,101,12419
Ex 3 day 183,2,87,0.0193,1.8869,1.4507,3.77,97.8,163,86,12419
Ex 3 day 183,2,88,0.0193,2.3072,1.8145,2.83,119.58,137,100,12419
Ex 3 day 183,2,89,0.0193,2.1958,1.5482,2.83,113.81,173,160,12419
Ex 3 day 183,2,90,0.0193,2.0674,1.4238,2.83,107.15,192,162,12419
Ex 3 day 183,2,91,0.0193,2.2574,1.8065,2.83,117.0,175,148,12419
Ex 3 day 183,2,92,0.0193,1.8911,1.4962,2.83,98.02,83,126,12419
Ex 3 day 183,2,93,0.0193,2.0661,1.6828,2.83,107.09,159,159,12419
Ex 3 day 183,2,94,0.0193,2.1306,1.5807,2.83,110.43,192,144,12419
Ex 3 day 183,2,95,0.0193,2.0308,1.5539,2.83,105.26,131,150,12419
Ex 3 day 183,2,96,0.0193,2.6029,1.6227,2.83,134.91,140,184,12419
Ex 3 day 183,2,97,0.0193,2.503,2.1722,2.83,129.73,166,111,12419
Ex 3 day 183,2,98,0.0193,1.5576,1.0718,3.77,80.73,150,110,12419
Ex 3 day 183,2,99,0.0193,2.356,1.7643,2.83,122.11,118,148,12419
Ex 3 day 183,2,100,0.0193,1.35,1.0111,2.83,69.97,151,123,12419
Ex 3 day 183,2,101,0.0193,1.888,1.4354,2.83,97.86,107,134,12419
Ex 3 day 183,2,102,0.0193,1.9329,1.5787,2.83,100.19,117,119,12419
Ex 3 day 183,2,103,0.0193,1.5382,1.146,2.83,79.73,194,128,12419
Ex 3 day 183,2,104,0.0193,1.3348,0.8929,2.83,69.19,115,135,12419
Ex 3 day 183,2,105,0.0193,1.9222,1.5136,2.83,99.63,221,110,12419
Ex 3 day 183,2,106,0.0193,1.7853,1.3457,2.83,92.53,109,160,12419
Ex 3 day 183,2,107,0.0193,1.4566,0.8024,2.83,75.5,142,148,12419
Ex 3 day 183,2,108,0.0193,2.3429,1.0578,4.24,121.44,225,127,12419
Ex 3 day 183,2,109,0.0193,1.4396,1.192,2.83,74.62,133,101,12419
Ex 3 day 183,2,110,0.0193,2.2761,1.6665,2.83,117.97,226,114,12419
Ex 3 day 183,3,111,0.0075,3.6267,2.9049,2.83,481.33,392,151,7382
Ex 3 day 183,3,112,0.0075,3.9272,2.7705,3.77,521.21,399,128,7382
Ex 3 day 183,3,113,0.0075,4.0928,3.3666,2.83,543.18,378,170,7382
Ex 3 day 183,3,114,0.0075,2.7448,2.3561,2.83,364.29,379,149,7382
Ex 3 day 183,3,115,0.0075,3.2876,2.3037,2.83,436.32,383,186,7382
Ex 3 day 183,3,116,0.0075,2.3722,1.8394,2.83,314.84,337,153,7382
Ex 3 day 183,3,117,0.0075,2.603,2.1191,2.83,345.47,351,191,7382
Ex 3 day 183,3,118,0.0075,2.4512,1.6058,3.3,325.32,394,183,7382
Ex 3 day 183,3,119,0.0075,2.4534,2.1294,2.83,325.6,421,149,7382
Ex 3 day 183,3,120,0.0075,2.8828,2.1028,2.83,382.59,375,136,7382
Ex 3 day 183,3,121,0.0075,2.5964,2.158,2.83,344.59,351,159,7382
Ex 3 day 183,3,122,0.0075,2.1817,1.7379,3.77,289.55,325,185,7382
Ex 3 day 183,3,123,0.0075,1.8719,1.3764,2.83,248.44,376,186,7382
Ex 3 day 183,3,124,0.0075,2.1341,1.7082,2.83,283.23,349,181,7382
Ex 3 day 183,3,125,0.0075,2.2417,1.795,2.83,297.51,347,198,7382
Ex 3 day 183,3,126,0.0075,2.4812,2.0155,2.83,329.31,343,181,7382
Ex 3 day 183,3,127,0.0075,2.0016,1.4814,2.83,265.65,331,181,7382
Ex 3 day 183,3,128,0.0075,2.0557,1.5656,2.83,272.84,407,143,7382
Ex 3 day 183,3,129,0.0075,2.1497,1.6986,2.83,285.31,344,163,7382
Ex 3 day 183,3,130,0.0075,1.4913,1.3213,2.83,197.92,395,196,7382
Ex 3 day 183,3,131,0.0075,1.7859,1.4508,2.83,237.02,417,125,7382
Ex 3 day 183,3,132,0.0075,1.3956,1.1066,2.83,185.22,329,198,7382
Ex 3 day 183,3,133,0.0075,1.7892,1.4288,2.83,237.47,387,125,7382
Ex 3 day 183,3,134,0.0075,1.6838,1.323,2.83,223.47,395,165,7382
Ex 3 day 183,3,135,0.0075,2.1139,1.5254,2.83,280.56,424,137,7382
Ex 3 day 183,3,136,0.0075,1.8761,1.3556,2.83,248.99,372,181,7382
Ex 3 day 183,3,137,0.0075,1.9307,1.3846,2.83,256.23,418,136,7382
Ex 3 day 183,3,138,0.0075,1.571,1.1226,2.83,208.49,384,196,7382
Ex 3 day 183,3,139,0.0075,1.5852,1.1706,2.83,210.38,362,175,7382
Ex 3 day 183,3,140,0.0075,2.5637,2.0583,2.83,340.25,369,135,7382
Ex 3 day 183,3,141,0.0075,2.0979,1.6527,2.83,278.43,363,132,7382
Ex 3 day 183,3,142,0.0075,1.8375,1.3431,2.83,243.87,344,147,7382
Ex 3 day 183,3,143,0.0075,1.4157,0.9602,2.83,187.89,351,167,7382
Ex 3 day 183,4,144,0.0319,3.9725,3.4115,2.83,124.66,1227,209,23777
Ex 3 day 183,4,145,0.0319,3.8198,3.2846,2.83,119.87,1343,247,23777
Ex 3 day 183,4,146,0.0319,3.2996,2.5666,2.83,103.54,1281,203,23777
Ex 3 day 183,4,147,0.0319,3.8098,2.9115,2.83,119.55,1284,192,23777
Ex 3 day 183,4,148,0.0319,3.6971,2.9857,2.83,116.02,1232,236,23777
Ex 3 day 183,4,149,0.0319,2.7822,2.2605,2.83,87.31,1332,227,23777
Ex 3 day 183,4,150,0.0319,3.2686,2.5322,2.83,102.57,1369,225,23777
Ex 3 day 183,4,151,0.0319,3.5193,3.0698,2.83,110.44,1329,251,23777
Ex 3 day 183,4,152,0.0319,3.2849,2.4563,2.83,103.08,1301,224,23777
Ex 3 day 183,4,153,0.0319,3.0163,2.3617,2.83,94.65,1256,202,23777
Ex 3 day 183,4,154,0.0319,2.9635,2.444,2.83,93.0,1277,282,23777
Ex 3 day 183,4,155,0.0319,2.9969,2.4413,2.83,94.04,1201,218,23777
Ex 3 day 183,4,156,0.0319,2.4711,1.7041,3.3,77.54,1287,245,23777
Ex 3 day 183,4,157,0.0319,2.6837,2.0394,2.83,84.21,1196,233,23777
Ex 3 day 183,4,158,0.0319,2.1881,1.5628,4.24,68.67,1344,224,23777
Ex 3 day 183,4,159,0.0319,2.5867,2.1817,2.83,81.17,1226,247,23777
Ex 3 day 183,4,160,0.0319,2.99,2.3195,2.83,93.83,1274,297,23777
Ex 3 day 183,4,161,0.0319,3.4541,2.5849,2.83,108.39,1330,289,23777
Ex 3 day 183,4,162,0.0319,2.8655,2.2716,2.83,89.92,1269,223,23777
Ex 3 day 183,4,163,0.0319,2.4374,1.4659,3.3,76.49,1317,284,23777
Ex 3 day 183,4,164,0.0319,2.2502,2.0347,2.83,70.61,1210,229,23777
Ex 3 day 183,4,165,0.0319,2.1957,1.8568,2.83,68.9,1301,210,23777
Ex 3 day 183,4,166,0.0319,3.5639,2.3484,2.83,111.84,1312,220,23777
Ex 3 day 183,4,167,0.0319,2.8366,1.8353,2.83,89.01,1218,247,23777
Ex 3 day 183,4,168,0.0319,2.8428,2.0684,2.83,89.21,1215,264,23777
Ex 3 day 183,4,169,0.0319,2.1763,1.9759,2.83,68.29,1284,286,23777
Ex 3 day 183,4,170,0.0319,2.6193,2.1653,2.83,82.19,1305,267,23777
Ex 3 day 183,4,171,0.0319,2.7539,2.2263,2.83,86.42,1254,222,23777
Ex 3 day 183,4,172,0.0319,2.3382,2.1928,2.83,73.37,1205,250,23777
Ex 3 day 183,4,173,0.0319,2.5206,1.9876,2.83,79.1,1269,304,23777
Ex 3 day 183,4,174,0.0319,1.9646,1.2755,3.77,61.65,1315,208,23777
Ex 3 day 183,4,175,0.0319,2.3519,2.04,2.83,73.81,1257,252,23777
Ex 3 day 183,4,176,0.0319,2.3086,1.7631,2.83,72.45,1245,207,23777
Ex 3 day 183,4,177,0.0319,2.1474,1.6955,2.83,67.39,1238,201,23777
Ex 3 day 183,4,178,0.0319,1.8581,1.5474,3.3,58.31,1296,258,23777
Ex 3 day 183,4,179,0.0319,2.8701,1.9117,4.71,90.06,1265,320,23777
Ex 3 day 183,4,180,0.0319,2.9285,2.1722,2.83,91.9,1310,298,23777
Ex 3 day 183,4,181,0.0319,2.075,1.5695,3.77,65.11,1321,223,23777
Ex 3 day 183,4,182,0.0319,2.1093,1.5369,3.3,66.19,1271,214,23777
Ex 3 day 183,4,183,0.0319,2.266,1.5077,3.3,71.11,1364,258,23777
Ex 3 day 183,4,184,0.0319,2.5314,2.1221,2.83,79.44,1245,246,23777
Ex 3 day 183,4,185,0.0319,2.2444,1.9119,2.83,70.43,1239,212,23777
Ex 3 day 183,4,186,0.0319,1.9013,1.6131,2.83,59.66,1270,259,23777
Ex 3 day 183,4,187,0.0319,2.2715,2.0185,2.83,71.28,1299,196,23777
Ex 3 day 183,4,188,0.0319,2.0361,1.4299,2.83,63.89,1274,247,23777
Ex 3 day 183,4,189,0.0319,2.9206,2.071,2.83,91.65,1245,272,23777
Ex 3 day 183,4,190,0.0319,2.1515,1.4768,2.83,67.52,1354,221,23777
Ex 3 day 183,4,191,0.0319,3.4201,2.3003,2.83,107.32,1220,320,23777
Ex 3 day 183,4,192,0.0319,2.0126,1.7585,2.83,63.15,1306,200,23777
Ex 3 day 183,4,193,0.0319,2.56,1.2618,4.24,80.33,1319,270,23777
Ex 3 day 183,4,194,0.0319,2.3164,1.8136,2.83,72.69,1349,278,23777
Ex 3 day 183,4,195,0.0319,2.1991,1.5132,2.83,69.01,1293,270,23777
Ex 3 day 183,4,196,0.0319,2.59,2.029,2.83,81.28,1292,192,23777
Ex 3 day 183,4,197,0.0319,1.7732,1.6435,2.83,55.65,1259,282,23777
Ex 3 day 183,4,198,0.0319,1.9931,1.5959,2.83,62.55,1253,233,23777
Ex 3 day 183,4,199,0.0319,1.5708,1.0563,4.24,49.29,1378,234,23777
Ex 3 day 183,4,200,0.0319,2.5645,1.6932,2.83,80.48,1209,264,23777
Ex 3 day 183,4,201,0.0319,1.9432,1.6568,2.83,60.98,1230,254,23777
Ex 3 day 183,4,202,0.0319,1.9942,1.4905,2.83,62.58,1326,298,23777
Ex 3 day 183,4,203,0.0319,2.1747,1.7958,2.83,68.24,1264,235,23777
Ex 3 day 183,4,204,0.0319,2.3349,1.9844,2.83,73.27,1354,277,23777
Ex 3 day 183,4,205,0.0319,2.2156,1.6053,3.3,69.53,1270,188,23777
Ex 3 day 183,4,206,0.0319,1.6966,1.4329,2.83,53.24,1214,237,23777
Ex 3 day 183,4,207,0.0319,1.8154,1.3434,3.3,56.97,1250,259,23777
Ex 3 day 183,4,208,0.0319,2.2805,1.9181,2.83,71.56,1254,297,23777
Ex 3 day 183,4,209,0.0319,2.1786,1.8661,2.83,68.37,1279,269,23777
Ex 3 day 183,4,210,0.0319,1.8644,1.4535,2.83,58.51,1296,184,23777
Ex 3 day 183,4,211,0.0319,2.2638,1.7566,2.83,71.04,1255,196,23777
Ex 3 day 183,4,212,0.0319,1.7149,1.2889,3.77,53.82,1224,225,23777
Ex 3 day 183,4,213,0.0319,1.9437,1.3595,4.24,60.99,1304,290,23777
Ex 3 day 183,4,214,0.0319,1.7483,1.3476,2.83,54.86,1218,269,23777
Ex 3 day 183,4,215,0.0319,1.9382,1.5475,2.83,60.82,1260,268,23777
Ex 3 day 183,4,216,0.0319,1.9134,1.6141,2.83,60.04,1241,195,23777
Ex 3 day 183,4,217,0.0319,1.8503,1.1748,4.24,58.06,1303,236,23777
Ex 3 day 183,4,218,0.0319,2.7846,1.926,2.83,87.38,1327,272,23777
Ex 3 day 183,4,219,0.0319,1.6869,1.3424,3.3,52.94,1362,239,23777
Ex 3 day 183,4,220,0.0319,1.9748,1.4655,2.83,61.97,1356,257,23777
Ex 3 day 183,4,221,0.0319,1.4417,1.023,2.83,45.24,1194,257,23777
Ex 3 day 183,4,222,0.0319,1.5958,1.3468,3.77,50.08,1291,232,23777
Ex 3 day 183,4,223,0.0319,1.8621,1.3889,2.83,58.43,1286,212,23777
Ex 3 day 183,4,224,0.0319,2.2574,1.7379,2.83,70.84,1209,234,23777
Ex 3 day 183,4,225,0.0319,1.585,1.2344,2.83,49.74,1305,179,23777
Ex 3 day 183,4,226,0.0319,1.6709,1.4527,2.83,52.43,1287,220,23777
Ex 3 day 183,4,227,0.0319,2.012,1.5833,2.83,63.14,1246,213,23777
Ex 3 day 183,4,228,0.0319,2.2936,1.8574,2.83,71.97,1242,269,23777
Ex 3 day 183,4,229,0.0319,1.6252,1.2252,2.83,51.0,1369,268,23777
Ex 3 day 183,4,230,0.0319,2.018,1.4337,4.24,63.33,1365,210,23777
Ex 3 day 183,4,231,0.0319,1.9269,1.6281,2.83,60.47,1237,291,23777
Ex 3 day 183,4,232,0.0319,1.8591,1.1635,2.83,58.34,1297,298,23777
Ex 3 day 183,4,233,0.0319,2.1541,1.712,2.83,67.6,1219,258,23777
Ex 3 day 183,4,234,0.0319,1.5504,1.1768,2.83,48.65,1237,273,23777
Ex 3 day 183,4,235,0.0319,1.8797,1.6438,2.83,58.99,1283,259,23777
Ex 3 day 183,4,236,0.0319,1.8754,1.1697,5.66,58.85,1286,309,23777
Ex 3 day 183,4,237,0.0319,1.4737,1.3073,2.83,46.25,1325,209,23777
Ex 3 day 183,4,238,0.0319,1.6343,1.3526,2.83,51.29,1235,315,23777
Ex 3 day 183,4,239,0.0319,1.8338,1.29,2.83,57.54,1375,255,23777
Ex 3 day 183,4,240,0.0319,2.0565,1.8381,2.83,64.53,1179,262,23777
Ex 3 day 183,4,241,0.0319,1.8359,1.3489,2.83,57.61,1301,283,23777
Ex 3 day 183,4,242,0.0319,1.2613,0.7626,3.3,39.58,1378,245,23777
Ex 3 day 183,4,243,0.0319,1.3503,1.0588,2.83,42.37,1295,247,23777
Ex 3 day 183,4,244,0.0319,1.9982,1.4905,2.83,62.7,1369,233,23777
Ex 3 day 183,4,245,0.0319,1.6835,1.2459,2.83,52.83,1215,279,23777
Ex 3 day 183,4,246,0.0319,1.1463,0.7613,2.83,35.97,1306,245,23777
Ex 3 day 183,4,247,0.0319,1.3471,1.09,2.83,42.27,1260,213,23777
Ex 3 day 183,4,248,0.0319,2.2419,1.9145,2.83,70.35,1194,279,23777
Ex 3 day 183,4,249,0.0319,2.0459,1.6121,2.83,64.2,1324,304,23777
Ex 3 day 183,4,250,0.0319,1.7696,1.3666,2.83,55.53,1239,223,23777
Ex 3 day 183,4,251,0.0319,1.795,1.4749,2.83,56.33,1283,304,23777
Ex 3 day 183,4,252,0.0319,1.0307,0.8273,2.83,32.34,1295,277,23777
Ex 3 day 183,4,253,0.0319,1.9942,1.6274,2.83,62.58,1341,297,23777
Ex 3 day 183,4,254,0.0319,1.9698,1.4373,2.83,61.81,1205,242,23777
Ex 3 day 183,4,255,0.0319,0.5929,1.2515,4.24,18.61,1335,210,23777
Ex 3 day 183,4,256,0.0319,1.4365,1.193,2.83,45.08,1182,271,23777
Ex 3 day 183,4,257,0.0319,2.3262,1.9066,2.83,73.0,1228,293,23777
Ex 3 day 183,4,258,0.0319,1.4913,0.9769,3.3,46.8,1194,246,23777
Ex 3 day 183,4,259,0.0319,2.1143,1.7094,2.83,66.35,1309,231,23777
Ex 3 day 183,5,260,0.0132,4.5515,3.0443,3.3,345.4,402,244,5453
Ex 3 day 183,5,261,0.0132,3.9062,2.8831,3.3,296.43,351,226,5453
Ex 3 day 183,5,262,0.0132,3.3293,2.6925,2.83,252.65,386,208,5453
Ex 3 day 183,5,263,0.0132,2.3118,1.9293,2.83,175.44,384,218,5453
Ex 3 day 183,5,264,0.0132,2.3236,1.8862,2.83,176.33,336,215,5453
Ex 3 day 183,5,265,0.0132,2.5048,2.0695,2.83,190.08,399,265,5453
Ex 3 day 183,5,266,0.0132,2.1012,1.6108,2.83,159.46,388,266,5453
Ex 3 day 183,5,267,0.0132,1.5667,1.4629,2.83,118.89,373,210,5453
Ex 3 day 183,5,268,0.0132,2.5527,1.7375,2.83,193.72,380,231,5453
Ex 3 day 183,5,269,0.0132,2.4317,1.7156,4.71,184.54,375,250,5453
Ex 3 day 183,5,270,0.0132,2.4253,1.8808,2.83,184.05,371,244,5453
Ex 3 day 183,5,271,0.0132,2.3453,2.0153,2.83,177.98,351,244,5453
Ex 3 day 183,5,272,0.0132,2.0525,1.6005,2.83,155.76,392,233,5453
Ex 3 day 183,5,273,0.0132,1.8354,1.5789,2.83,139.28,349,259,5453
Ex 3 day 183,5,274,0.0132,1.6835,1.3906,2.83,127.76,371,224,5453
Ex 3 day 183,5,275,0.0132,2.4213,1.9781,2.83,183.74,345,241,5453
Ex 3 day 183,5,276,0.0132,2.239,1.6296,2.83,169.91,401,220,5453
Ex 3 day 183,5,277,0.0132,1.6481,1.1427,2.83,125.07,363,220,5453
Ex 3 day 183,5,278,0.0132,1.9421,1.576,2.83,147.38,399,211,5453
Ex 3 day 183,5,279,0.0132,1.7087,1.3015,2.83,129.67,373,218,5453
Ex 3 day 183,5,280,0.0132,1.932,1.6,2.83,146.61,422,231,5453
Ex 3 day 183,5,281,0.0132,1.3818,0.8882,2.83,104.86,336,230,5453
Ex 3 day 183,5,282,0.0132,1.7609,1.376,2.83,133.63,381,239,5453
Ex 3 day 183,5,283,0.0132,1.349,0.8863,2.83,102.37,405,228,5453
Ex 3 day 183,6,284,-0.0322,4.2387,3.1226,3.3,-131.77,1014,411,6908
Ex 3 day 183,6,285,-0.0322,3.3091,2.2268,4.24,-102.87,1048,352,6908
Ex 3 day 183,6,286,-0.0322,3.4701,2.3583,3.3,-107.87,1014,367,6908
Ex 3 day 183,6,287,-0.0322,3.4741,2.5952,3.3,-108.0,1009,392,6908
Ex 3 day 183,6,288,-0.0322,3.4708,2.0511,3.3,-107.9,996,428,6908
Ex 3 day 183,6,289,-0.0322,3.0398,2.0985,4.71,-94.5,1041,397,6908
Ex 3 day 183,6,290,-0.0322,3.3761,2.3268,3.3,-104.95,1048,375,6908
Ex 3 day 183,6,291,-0.0322,2.6093,2.1006,2.83,-81.11,1020,429,6908
Ex 3 day 183,6,292,-0.0322,2.1443,1.7894,2.83,-66.66,1028,367,6908
Ex 3 day 183,6,293,-0.0322,2.3293,1.8647,2.83,-72.41,1047,385,6908
Ex 3 day 183,6,294,-0.0322,2.2458,1.8525,2.83,-69.82,1034,431,6908
Ex 3 day 183,6,295,-0.0322,1.9331,1.5995,2.83,-60.09,983,398,6908
Ex 3 day 183,6,296,-0.0322,2.2589,1.9042,2.83,-70.22,1061,362,6908
Ex 3 day 183,6,297,-0.0322,2.247,1.5828,2.83,-69.85,1035,414,6908
Ex 3 day 183,6,298,-0.0322,1.5841,1.1051,3.3,-49.24,1025,354,6908
Ex 3 day 183,6,299,-0.0322,1.9458,1.43,2.83,-60.49,1024,390,6908
Ex 3 day 183,6,300,-0.0322,2.0707,1.612,2.83,-64.37,1036,374,6908
Ex 3 day 183,6,301,-0.0322,2.0193,1.3159,4.71,-62.77,987,416,6908
Ex 3 day 183,6,302,-0.0322,1.6588,1.275,2.83,-51.57,1019,450,6908
Ex 3 day 183,6,303,-0.0322,0.8513,0.9554,2.83,-26.46,1030,444,6908
Ex 3 day 183,6,304,-0.0322,1.6269,1.2414,2.83,-50.58,1012,437,6908
Ex 3 day 183,6,305,-0.0322,1.6666,1.2858,2.83,-51.81,1021,441,6908
Ex 3 day 183,6,306,-0.0322,1.3843,1.0707,2.83,-43.04,1061,369,6908
Ex 3 day 183,6,307,-0.0322,1.3534,1.1587,2.83,-42.07,1045,428,6908
Ex 3 day 183,7,308,-0.0044,4.4428,3.0575,3.3,-1015.14,1152,437,11986
Ex 3 day 183,7,309,-0.0044,4.0856,3.0968,3.3,-933.53,1131,430,11986
Ex 3 day 183,7,310,-0.0044,4.0728,3.54,2.83,-930.6,1101,353,11986
Ex 3 day 183,7,311,-0.0044,4.1799,3.0176,3.77,-955.06,1079,442,11986
Ex 3 day 183,7,312,-0.0044,4.1093,2.8783,3.3,-938.93,1078,419,11986
